product_id,product_name,gender,category,pattern,color,age_group,season,price,material,sales_count,reviews_count,average_rating,out_of_stock_times,brand,discount,last_stock_date,wish_list_count,month_of_sale,year_of_sale
402004,Autumn Top with Lace Detail,Female,Tops,Lace Detail,Black,Adult,Autumn,49.99,Silk,870,832,4.4,0,River Island,10,2024-10-25,832,10,2024
402005,Winter Pants with Velvet Detail,Female,Pants,Velvet Detail,Purple,Adult,Winter,149.99,Velvet,871,833,4.7,0,Topshop,5,2024-03-25,833,3,2024
402006,Spring Dress with Stripes,Female,Dresses,Stripes,Blue,Teen,Spring,49.99,Cotton,872,834,4.5,0,Zara,10,2024-05-25,834,5,2024
402007,Summer Blouse with Ruffles,Female,Blouses,Ruffles,White,Adult,Summer,69.99,Silk,873,835,4.6,0,Reiss,5,2024-07-25,835,7,2024
402008,Autumn Jacket with Shearling Lining,Female,Jackets,Shearling Lining,Brown,Adult,Autumn,399.99,Leather,874,836,4.8,0,Coach,10,2024-11-25,836,11,2024
402009,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Grey,Adult,Winter,499.99,Wool,875,837,4.7,0,Burberry,5,2024-02-25,837,2,2024
402010,Spring Skirt with Lace Overlay,Female,Skirts,Lace Overlay,Beige,Adult,Spring,99.99,Satin,876,838,4.6,0,Chanel,10,2024-04-25,838,4,2024
402011,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Orange,Teen,Summer,39.99,Cotton,877,839,4.5,0,Forever 21,5,2024-06-25,839,6,2024
402012,Autumn Blouse with Lace Sleeves,Female,Blouses,Lace Sleeves,Maroon,Adult,Autumn,79.99,Cotton,878,840,4.6,0,H&M,5,2024-10-25,840,10,2024
402013,Spring Jacket with Floral Print,Female,Jackets,Floral Print,Pink,Teen,Spring,69.99,Polyester,879,841,4.5,0,Mango,10,2024-05-25,841,5,2024
402014,Summer Skirt with Tassel Detail,Female,Skirts,Tassel Detail,Green,Adult,Summer,59.99,Cotton,880,842,4.7,0,ASOS,5,2024-07-25,842,7,2024
